0.32448655404150484,0.39083686,0.6013664,
0.3200000051524176,0.39083686,0.6013664,
0.3200000062584877,0.39083686,0.6013664,
0.3200000073760748,0.39083686,0.6013664,
0.3150000080580282,0.39083686,0.6013664,
0.3200000070151869,0.39083686,0.6013664,
0.32000000887785307,0.39083686,0.6013664,
0.3200000059091883,0.39083686,0.6013664,
0.3200000051409006,0.39083686,0.6013664,
0.3200000073760748,0.39083686,0.6013664,
0.3200000058975836,0.39083686,0.6013664,
0.32000000551342966,0.39083686,0.6013664,
0.32000000551342966,0.39083686,0.6013664,
0.3150000054389238,0.39083686,0.6013664,
0.3200000066425576,0.39083686,0.6013664,
0.3200000081326372,0.39083686,0.6013664,
0.31500000655651095,0.39083686,0.6013664,
0.3200000062584877,0.39083686,0.6013664,
0.315000006940503,0.39083686,0.6013664,
0.3200000062584877,0.39083686,0.6013664,
0.32000000663101674,0.39083686,0.6013664,
0.3200000062584877,0.39083686,0.6013664,
0.3200000062584877,0.39083686,0.6013664,
0.3200000092502301,0.39083686,0.6013664,
0.32000000663101674,0.39083686,0.6013664,
0.3200000088777176,0.39083686,0.6013664,
0.32000000588595867,0.39083686,0.6013664,
0.32000000923871996,0.39083686,0.6013664,
0.3200000081326954,0.39083686,0.6013664,
0.32000001035630704,0.39083686,0.6013664,
0.32000000663101674,0.39083686,0.6013664,
0.32000000700354575,0.39083686,0.6013664,
0.3200000070150971,0.39083686,0.6013664,
0.3200000062584877,0.39083686,0.6013664,
0.32000000812113283,0.39083686,0.6013664,
0.31500000692903996,0.39083686,0.6013664,
0.3150000076970244,0.39083686,0.6013664,
0.3200000047683716,0.39083686,0.6013664,
0.32000000812113283,0.39083686,0.6013664,
0.31500000731326816,0.39083686,0.6013664,
0.3150000058114529,0.39083686,0.6013664,
0.3200000036507845,0.39083686,0.6013664,
0.32000000551342966,0.39083686,0.6013664,
0.3200000077486038,0.39083686,0.6013664,
0.31500000804662703,0.39083686,0.6013664,
0.32000000664259654,0.39083686,0.6013664,
0.31500000692903996,0.39083686,0.6013664,
0.3200000058976122,0.39083686,0.6013664,
0.32000000700354575,0.39083686,0.6013664,
0.32000000700354575,0.39083686,0.6013664,
0.31500000692903996,0.39083686,0.6013664,
0.3150000054503831,0.39083686,0.6013664,
0.3200000062584877,0.39083686,0.6013664,
0.3150000073129139,0.39083686,0.6013664,
0.3200000062699846,0.39083686,0.6013664,
0.32000000701496917,0.39083686,0.6013664,
0.315000007674098,0.39083686,0.6013664,
0.32000000663101674,0.39083686,0.6013664,
0.3150000065791919,0.39083686,0.6013664,
0.315000006940508,0.39083686,0.6013664,
0.31500000804662703,0.39083686,0.6013664,
0.3200000047683716,0.39083686,0.6013664,
0.3200000073760748,0.39083686,0.6013664,
0.3200000051409006,0.39083686,0.6013664,
0.32000000551342966,0.39083686,0.6013664,
0.32000000439584253,0.39083686,0.6013664,
0.32000000776012055,0.39083686,0.6013664,
0.3150000054504322,0.39083686,0.6013664,
0.3200000099953618,0.39083686,0.6013664,
0.31500000619548274,0.39083686,0.6013664,
0.32000000924997934,0.39083686,0.6013664,
0.32000000439584253,0.39083686,0.6013664,
0.32000000663101674,0.39083686,0.6013664,
0.3200000058973976,0.39083686,0.6013664,
0.32000000439584253,0.39083686,0.6013664,
0.32000000812113283,0.39083686,0.6013664,
0.3200000073760748,0.39083686,0.6013664,
0.32000000551342966,0.39083686,0.6013664,
0.3200000062699123,0.39083686,0.6013664,
0.32000000700354575,0.39083686,0.6013664,
0.3200000070265151,0.39083686,0.6013664,
0.32000000812113283,0.39083686,0.6013664,
0.3200000084936619,0.39083686,0.6013664,
0.32000000775999793,0.39083686,0.6013664,
0.3200000051523991,0.39083686,0.6013664,
0.32000000588595867,0.39083686,0.6013664,
0.32000000327825545,0.39083686,0.6013664,
0.3150000080694271,0.39083686,0.6013664,
0.32000000477972074,0.39083686,0.6013664,
0.32000000776026455,0.39083686,0.6013664,
0.3200000040464276,0.39083686,0.6013664,
0.3200000077486038,0.39083686,0.6013664,
0.3200000077486038,0.39083686,0.6013664,
0.3150000065794675,0.39083686,0.6013664,
0.3200000051522873,0.39083686,0.6013664,
0.3200000070148292,0.39083686,0.6013664,
0.3200000084936619,0.39083686,0.6013664,
0.3200000062584877,0.39083686,0.6013664,
0.3150000058229236,0.39083686,0.6013664,
0.32000000441843574,0.39083686,0.6013664,


0.3441632479429245,0.18605952,0.387568,
0.31501108035445213,0.18605952,0.387568,
0.32001051045954226,0.18605952,0.387568,
0.3200102232801328,0.18605952,0.387568,
0.31501025073230265,0.18605952,0.387568,
0.3200097280663613,0.18605952,0.387568,
0.3200094934552908,0.18605952,0.387568,
0.31500952802598475,0.18605952,0.387568,
0.32000904794467716,0.18605952,0.387568,
0.32000885855204614,0.18605952,0.387568,
0.32000865414738655,0.18605952,0.387568,
0.32000846913806524,0.18605952,0.387568,
0.32000829838216305,0.18605952,0.387568,
0.3150083549320698,0.18605952,0.387568,
0.3150081790983677,0.18605952,0.387568,
0.3200078006833792,0.18605952,0.387568,
0.32000765986740587,0.18605952,0.387568,
0.3200075123459101,0.18605952,0.387568,
0.3150075703859329,0.18605952,0.387568,
0.31500743366777895,0.18605952,0.387568,
0.320007099956274,0.18605952,0.387568,
0.32000697068870065,0.18605952,0.387568,
0.3200068552779157,0.18605952,0.387568,
0.3150069244205952,0.18605952,0.387568,
0.3200066272479489,0.18605952,0.387568,
0.32000651166945315,0.18605952,0.387568,
0.3150065841662581,0.18605952,0.387568,
0.32000630348156844,0.18605952,0.387568,
0.3200062084943056,0.18605952,0.387568,
0.32000611786643274,0.18605952,0.387568,
0.3150061905384064,0.18605952,0.387568,
0.31500608725491475,0.18605952,0.387568,
0.3200058415532112,0.18605952,0.387568,
0.3150059144207262,0.18605952,0.387568,
0.3200056679546833,0.18605952,0.387568,
0.3200055867433548,0.18605952,0.387568,
0.3200055081397295,0.18605952,0.387568,
0.3150055903606699,0.18605952,0.387568,
0.3200053687014588,0.18605952,0.387568,
0.3200052917003632,0.18605952,0.387568,
0.3200052268653053,0.18605952,0.387568,
0.315005299448967,0.18605952,0.387568,
0.3200050801038742,0.18605952,0.387568,
0.3200050212442875,0.18605952,0.387568,
0.315005100145936,0.18605952,0.387568,
0.3200048951916415,0.18605952,0.387568,
0.3200048364698887,0.18605952,0.387568,
0.3150049105286598,0.18605952,0.387568,
0.3200047306716442,0.18605952,0.387568,
0.32000466212630274,0.18605952,0.387568,
0.3150047402653399,0.18605952,0.387568,
0.31500468103922685,0.18605952,0.387568,
